AnyPadro;Seccio;GrupEdat;Dones;Homes;Total;IdSeccio
2015;621;25-34;72;90;162;SEC_621
2015;136;75 i +;68;40;108;SEC_136
2015;116;25-34;68;68;136;SEC_116
2015;320;50-64;111;113;224;SEC_320
2015;313;03-11;82;74;156;SEC_313
2015;220;18-24;78;66;144;SEC_220
2015;124;25-34;57;50;107;SEC_124
2015;315;12-15;26;33;59;SEC_315
2015;524;75 i +;82;42;124;SEC_524
2015;524;18-24;41;45;86;SEC_524
2015;420;16-17;20;16;36;SEC_420
2015;612;00-02;19;9;28;SEC_612
2015;433;25-34;131;114;245;SEC_433
2015;621;12-15;18;29;47;SEC_621
2015;132;35-49;239;255;494;SEC_132
2015;416;00-02;17;19;36;SEC_416
2015;233;65-74;38;19;57;SEC_233
2015;321;18-24;63;77;140;SEC_321
2015;513;25-34;98;86;184;SEC_513
2015;608;50-64;142;116;258;SEC_608
2015;217;18-24;65;49;114;SEC_217
2015;324;65-74;52;34;86;SEC_324
2015;135;35-49;163;179;342;SEC_135
2015;221;03-11;93;87;180;SEC_221
2015;138;16-17;13;7;20;SEC_138
2015;426;03-11;49;44;93;SEC_426
2015;213;00-02;17;10;27;SEC_213
2015;306;50-64;144;144;288;SEC_306
2015;209;12-15;14;15;29;SEC_209
2015;425;03-11;42;49;91;SEC_425
2015;514;12-15;23;29;52;SEC_514
2015;130;16-17;7;3;10;SEC_130
2015;416;50-64;108;107;215;SEC_416
2015;623;25-34;56;65;121;SEC_623
2015;324;00-02;21;24;45;SEC_324
2015;508;75 i +;74;49;123;SEC_508
2015;521;18-24;23;23;46;SEC_521
2015;233;03-11;45;45;90;SEC_233
2015;305;03-11;62;71;133;SEC_305
2015;624;12-15;19;18;37;SEC_624
2015;135;25-34;85;94;179;SEC_135
2015;138;00-02;10;10;20;SEC_138
2015;116;12-15;22;25;47;SEC_116
2015;307;65-74;120;104;224;SEC_307
2015;435;00-02;19;22;41;SEC_435
2015;533;25-34;138;135;273;SEC_533
2015;528;12-15;23;23;46;SEC_528
2015;514;35-49;171;180;351;SEC_514
2015;621;16-17;7;16;23;SEC_621
2015;115;75 i +;69;39;108;SEC_115
2015;608;03-11;49;48;97;SEC_608
2015;242;65-74;62;47;109;SEC_242
2015;122;03-11;43;52;95;SEC_122
2015;306;35-49;200;192;392;SEC_306
2015;125;12-15;22;28;50;SEC_125
2015;419;00-02;36;32;68;SEC_419
2015;530;50-64;138;128;266;SEC_530
2015;125;75 i +;64;63;127;SEC_125
2015;437;12-15;29;28;57;SEC_437
2015;528;75 i +;69;56;125;SEC_528
2015;625;75 i +;62;43;105;SEC_625
2015;618;25-34;47;51;98;SEC_618
2015;201;25-34;169;151;320;SEC_201
2015;102;03-11;59;59;118;SEC_102
2015;129;12-15;11;28;39;SEC_129
2015;110;65-74;115;91;206;SEC_110
2015;418;25-34;79;95;174;SEC_418
2015;504;00-02;15;14;29;SEC_504
2015;623;00-02;13;17;30;SEC_623
2015;226;50-64;161;137;298;SEC_226
2015;308;25-34;103;99;202;SEC_308
2015;202;65-74;70;61;131;SEC_202
2015;214;35-49;316;297;613;SEC_214
2015;316;03-11;61;63;124;SEC_316
2015;431;03-11;88;85;173;SEC_431
2015;106;03-11;56;60;116;SEC_106
2015;301;00-02;40;45;85;SEC_301
2015;619;18-24;29;37;66;SEC_619
2015;238;18-24;39;37;76;SEC_238
2015;233;12-15;13;23;36;SEC_233
2015;314;65-74;112;99;211;SEC_314
2015;214;75 i +;122;72;194;SEC_214
2015;202;25-34;145;155;300;SEC_202
2015;120;50-64;199;200;399;SEC_120
2015;601;75 i +;132;110;242;SEC_601
2015;302;35-49;155;175;330;SEC_302
2015;229;35-49;244;215;459;SEC_229
2015;326;35-49;177;228;405;SEC_326
2015;410;12-15;23;37;60;SEC_410
2015;615;12-15;19;15;34;SEC_615
2015;306;75 i +;97;65;162;SEC_306
2015;211;00-02;14;29;43;SEC_211
2015;211;50-64;119;88;207;SEC_211
2015;605;50-64;140;105;245;SEC_605
2015;245;75 i +;67;47;114;SEC_245
2015;130;00-02;26;15;41;SEC_130
2015;322;12-15;28;31;59;SEC_322
2015;422;50-64;93;100;193;SEC_422
2015;624;50-64;76;54;130;SEC_624
2015;601;35-49;215;276;491;SEC_601
2015;606;12-15;20;21;41;SEC_606
2015;217;00-02;23;13;36;SEC_217
2015;109;00-02;12;13;25;SEC_109
2015;237;75 i +;84;47;131;SEC_237
2015;319;00-02;27;27;54;SEC_319
2015;210;16-17;9;5;14;SEC_210
2015;614;00-02;11;10;21;SEC_614
2015;315;25-34;130;130;260;SEC_315
2015;513;18-24;45;54;99;SEC_513
2015;201;35-49;227;227;454;SEC_201
2015;231;12-15;26;30;56;SEC_231
2015;508;50-64;130;115;245;SEC_508
2015;311;03-11;56;74;130;SEC_311
2015;117;16-17;17;15;32;SEC_117
2015;507;75 i +;45;21;66;SEC_507
2015;220;65-74;64;35;99;SEC_220
2015;623;16-17;12;8;20;SEC_623
2015;114;50-64;150;121;271;SEC_114
2015;430;18-24;46;49;95;SEC_430
2015;538;65-74;69;39;108;SEC_538
2015;117;03-11;69;83;152;SEC_117
2015;418;75 i +;83;63;146;SEC_418
2015;123;25-34;73;62;135;SEC_123
2015;110;35-49;123;112;235;SEC_110
2015;302;03-11;51;43;94;SEC_302
2015;421;03-11;51;52;103;SEC_421
2015;619;00-02;14;14;28;SEC_619
2015;109;35-49;127;123;250;SEC_109
2015;523;12-15;21;18;39;SEC_523
2015;407;75 i +;98;54;152;SEC_407
2015;631;25-34;55;40;95;SEC_631
2015;533;50-64;143;142;285;SEC_533
2015;506;00-02;22;13;35;SEC_506
2015;208;00-02;9;19;28;SEC_208
2015;110;50-64;115;99;214;SEC_110
2015;613;65-74;141;93;234;SEC_613
2015;530;65-74;64;42;106;SEC_530
2015;233;18-24;29;41;70;SEC_233
2015;115;12-15;18;22;40;SEC_115
2015;122;35-49;117;117;234;SEC_122
2015;327;65-74;59;51;110;SEC_327
2015;136;12-15;24;24;48;SEC_136
2015;208;18-24;50;51;101;SEC_208
2015;121;65-74;23;22;45;SEC_121
2015;535;03-11;31;31;62;SEC_535
2015;402;18-24;32;20;52;SEC_402
2015;401;16-17;8;21;29;SEC_401
2015;601;03-11;79;96;175;SEC_601
2015;120;35-49;195;191;386;SEC_120
2015;207;50-64;170;150;320;SEC_207
2015;418;50-64;114;117;231;SEC_418
2015;505;12-15;16;12;28;SEC_505
2015;127;50-64;87;79;166;SEC_127
2015;128;12-15;15;19;34;SEC_128
2015;308;65-74;117;109;226;SEC_308
2015;112;16-17;9;13;22;SEC_112
2015;316;75 i +;79;42;121;SEC_316
2015;508;00-02;21;21;42;SEC_508
2015;113;18-24;49;57;106;SEC_113
2015;128;18-24;26;23;49;SEC_128
2015;612;03-11;42;40;82;SEC_612
2015;110;18-24;23;32;55;SEC_110
2015;214;18-24;106;75;181;SEC_214
2015;630;25-34;45;43;88;SEC_630
2015;630;75 i +;41;27;68;SEC_630
2015;239;65-74;57;37;94;SEC_239
2015;325;65-74;128;107;235;SEC_325
2015;204;65-74;63;47;110;SEC_204
2015;402;16-17;10;5;15;SEC_402
2015;609;75 i +;45;34;79;SEC_609
2015;214;65-74;93;56;149;SEC_214
2015;420;00-02;33;39;72;SEC_420
2015;528;00-02;14;14;28;SEC_528
2015;240;18-24;76;77;153;SEC_240
2015;507;16-17;6;9;15;SEC_507
2015;422;00-02;22;15;37;SEC_422
2015;201;65-74;58;33;91;SEC_201
2015;137;16-17;15;14;29;SEC_137
2015;138;25-34;38;58;96;SEC_138
2015;228;25-34;168;167;335;SEC_228
2015;248;00-02;16;18;34;SEC_248
2015;105;75 i +;62;40;102;SEC_105
2015;422;03-11;60;60;120;SEC_422
2015;619;03-11;52;46;98;SEC_619
2015;626;18-24;28;29;57;SEC_626
2015;625;18-24;31;32;63;SEC_625
2015;317;12-15;17;25;42;SEC_317
2015;615;35-49;98;107;205;SEC_615
2015;130;25-34;55;64;119;SEC_130
2015;614;16-17;4;11;15;SEC_614
2015;321;25-34;140;145;285;SEC_321
2015;627;12-15;15;9;24;SEC_627
2015;232;50-64;92;90;182;SEC_232
2015;503;12-15;7;9;16;SEC_503
2015;229;00-02;26;32;58;SEC_229
2015;409;65-74;92;72;164;SEC_409
2015;121;35-49;122;122;244;SEC_121
2015;130;35-49;142;133;275;SEC_130
2015;234;16-17;8;10;18;SEC_234
2015;327;50-64;173;140;313;SEC_327
2015;533;03-11;80;96;176;SEC_533
2015;311;50-64;114;96;210;SEC_311
2015;538;50-64;111;93;204;SEC_538
2015;240;50-64;144;148;292;SEC_240
2015;616;00-02;25;25;50;SEC_616
2015;630;65-74;75;65;140;SEC_630
2015;128;65-74;62;41;103;SEC_128
2015;123;50-64;127;120;247;SEC_123
2015;609;35-49;108;105;213;SEC_609
2015;625;35-49;113;110;223;SEC_625
2015;632;03-11;41;55;96;SEC_632
2015;514;50-64;118;105;223;SEC_514
2015;506;12-15;32;34;66;SEC_506
2015;220;16-17;9;13;22;SEC_220
2015;111;50-64;99;71;170;SEC_111
2015;112;35-49;193;178;371;SEC_112
2015;533;16-17;19;13;32;SEC_533
2015;610;65-74;142;100;242;SEC_610
2015;624;25-34;54;52;106;SEC_624
2015;210;00-02;8;9;17;SEC_210
2015;441;65-74;122;101;223;SEC_441
2015;631;65-74;120;98;218;SEC_631
2015;525;18-24;35;41;76;SEC_525
2015;237;16-17;9;21;30;SEC_237
2015;506;50-64;203;147;350;SEC_506
2015;131;00-02;21;13;34;SEC_131
2015;220;75 i +;94;60;154;SEC_220
2015;204;12-15;29;17;46;SEC_204
2015;606;25-34;62;68;130;SEC_606
2015;528;65-74;59;46;105;SEC_528
2015;437;18-24;59;60;119;SEC_437
2015;426;12-15;12;21;33;SEC_426
2015;124;16-17;5;5;10;SEC_124
2015;407;12-15;19;23;42;SEC_407
2015;107;75 i +;115;61;176;SEC_107
2015;118;65-74;116;122;238;SEC_118
2015;107;03-11;65;77;142;SEC_107
2015;132;18-24;65;82;147;SEC_132
2015;130;65-74;44;27;71;SEC_130
2015;212;35-49;198;183;381;SEC_212
2015;130;50-64;80;81;161;SEC_130
2015;107;50-64;155;127;282;SEC_107
2015;116;65-74;120;90;210;SEC_116
2015;523;65-74;74;55;129;SEC_523
2015;508;35-49;180;214;394;SEC_508
2015;237;03-11;69;69;138;SEC_237
2015;440;75 i +;72;61;133;SEC_440
2015;511;03-11;89;112;201;SEC_511
2015;441;75 i +;112;67;179;SEC_441
2015;510;65-74;60;48;108;SEC_510
2015;242;16-17;12;9;21;SEC_242
2015;238;35-49;127;111;238;SEC_238
2015;307;25-34;65;91;156;SEC_307
2015;309;12-15;17;30;47;SEC_309
2015;632;25-34;52;49;101;SEC_632
2015;325;35-49;186;185;371;SEC_325
2015;101;00-02;37;34;71;SEC_101
2015;431;12-15;31;48;79;SEC_431
2015;627;25-34;49;60;109;SEC_627
2015;214;16-17;23;19;42;SEC_214
2015;310;00-02;19;15;34;SEC_310
2015;314;12-15;34;34;68;SEC_314
2015;118;25-34;90;75;165;SEC_118
2015;124;00-02;8;9;17;SEC_124
2015;421;65-74;75;50;125;SEC_421
2015;626;65-74;72;58;130;SEC_626
2015;626;00-02;7;7;14;SEC_626
2015;319;65-74;79;66;145;SEC_319
2015;411;18-24;34;26;60;SEC_411
2015;421;50-64;99;76;175;SEC_421
2015;618;00-02;10;12;22;SEC_618
2015;133;65-74;59;43;102;SEC_133
2015;525;03-11;46;49;95;SEC_525
2015;625;00-02;6;14;20;SEC_625
2015;435;50-64;84;87;171;SEC_435
2015;624;35-49;112;147;259;SEC_624
2015;319;35-49;262;272;534;SEC_319
2015;248;75 i +;68;50;118;SEC_248
2015;435;75 i +;75;37;112;SEC_435
2015;627;65-74;87;87;174;SEC_627
2015;618;12-15;25;31;56;SEC_618
2015;308;18-24;74;81;155;SEC_308
2015;441;12-15;32;39;71;SEC_441
2015;622;50-64;94;75;169;SEC_622
2015;243;18-24;52;72;124;SEC_243
2015;308;16-17;19;26;45;SEC_308
2015;404;35-49;165;186;351;SEC_404
2015;414;16-17;14;18;32;SEC_414
2015;511;12-15;32;31;63;SEC_511
2015;632;75 i +;60;40;100;SEC_632
2015;301;03-11;159;158;317;SEC_301
2015;234;03-11;36;36;72;SEC_234
2015;538;00-02;14;17;31;SEC_538
2015;510;50-64;99;88;187;SEC_510
2015;437;00-02;20;20;40;SEC_437
2015;523;50-64;112;122;234;SEC_523
2015;615;25-34;36;33;69;SEC_615
2015;534;16-17;5;6;11;SEC_534
2015;117;65-74;115;95;210;SEC_117
2015;129;18-24;44;33;77;SEC_129
2015;247;03-11;82;83;165;SEC_247
2015;236;25-34;66;94;160;SEC_236
2015;320;25-34;38;35;73;SEC_320
2015;441;00-02;25;25;50;SEC_441
2015;131;18-24;36;40;76;SEC_131
2015;217;75 i +;67;44;111;SEC_217
2015;202;75 i +;83;59;142;SEC_202
2015;524;35-49;166;180;346;SEC_524
2015;127;35-49;102;99;201;SEC_127
2015;223;35-49;148;156;304;SEC_223
2015;405;35-49;223;213;436;SEC_405
2015;529;03-11;58;60;118;SEC_529
2015;104;65-74;41;37;78;SEC_104
2015;133;50-64;84;71;155;SEC_133
2015;214;50-64;151;160;311;SEC_214
2015;313;50-64;214;171;385;SEC_313
2015;535;00-02;7;6;13;SEC_535
2015;326;18-24;20;16;36;SEC_326
2015;409;12-15;26;24;50;SEC_409
2015;126;16-17;8;7;15;SEC_126
2015;236;75 i +;103;47;150;SEC_236
2015;529;18-24;49;42;91;SEC_529
2015;507;35-49;99;112;211;SEC_507
2015;318;18-24;18;36;54;SEC_318
2015;303;12-15;16;16;32;SEC_303
2015;318;25-34;51;47;98;SEC_318
2015;318;12-15;8;18;26;SEC_318
2015;205;03-11;29;30;59;SEC_205
2015;317;18-24;36;51;87;SEC_317
2015;214;00-02;36;34;70;SEC_214
2015;114;35-49;173;198;371;SEC_114
2015;525;35-49;119;133;252;SEC_525
2015;435;03-11;52;62;114;SEC_435
2015;323;18-24;60;62;122;SEC_323
2015;130;18-24;29;36;65;SEC_130
2015;409;16-17;13;20;33;SEC_409
2015;204;16-17;16;12;28;SEC_204
2015;242;25-34;81;85;166;SEC_242
2015;107;25-34;90;111;201;SEC_107
2015;236;18-24;52;41;93;SEC_236
2015;531;25-34;72;67;139;SEC_531
2015;101;18-24;57;61;118;SEC_101
2015;115;65-74;82;74;156;SEC_115
2015;630;35-49;93;93;186;SEC_630
2015;402;65-74;39;26;65;SEC_402
2015;103;25-34;46;31;77;SEC_103
2015;406;03-11;48;60;108;SEC_406
2015;119;12-15;8;17;25;SEC_119
2015;436;65-74;60;52;112;SEC_436
2015;239;16-17;11;13;24;SEC_239
2015;420;65-74;86;65;151;SEC_420
2015;622;25-34;43;44;87;SEC_622
2015;325;16-17;15;14;29;SEC_325
2015;312;00-02;22;28;50;SEC_312
2015;102;75 i +;120;85;205;SEC_102
2015;523;03-11;49;48;97;SEC_523
2015;505;18-24;25;17;42;SEC_505
2015;119;35-49;125;145;270;SEC_119
2015;207;16-17;18;19;37;SEC_207
2015;134;03-11;60;54;114;SEC_134
2015;611;65-74;118;87;205;SEC_611
2015;501;35-49;103;123;226;SEC_501
2015;406;00-02;25;18;43;SEC_406
2015;437;16-17;16;21;37;SEC_437
2015;624;18-24;32;29;61;SEC_624
2015;316;18-24;78;84;162;SEC_316
2015;412;00-02;6;21;27;SEC_412
2015;202;12-15;32;27;59;SEC_202
2015;246;00-02;23;16;39;SEC_246
2015;246;50-64;94;100;194;SEC_246
2015;245;03-11;47;56;103;SEC_245
2015;207;00-02;33;21;54;SEC_207
2015;104;03-11;33;33;66;SEC_104
2015;425;35-49;131;146;277;SEC_425
2015;625;65-74;96;87;183;SEC_625
2015;632;00-02;12;14;26;SEC_632
2015;506;35-49;167;163;330;SEC_506
2015;631;75 i +;62;43;105;SEC_631
2015;632;18-24;26;39;65;SEC_632
2015;216;16-17;13;8;21;SEC_216
2015;305;75 i +;83;54;137;SEC_305
2015;606;16-17;8;15;23;SEC_606
2015;423;16-17;7;8;15;SEC_423
2015;209;03-11;33;34;67;SEC_209
2015;108;16-17;16;18;34;SEC_108
2015;124;65-74;44;29;73;SEC_124
2015;247;25-34;107;94;201;SEC_247
2015;133;18-24;14;24;38;SEC_133
2015;436;35-49;196;209;405;SEC_436
2015;316;25-34;164;186;350;SEC_316
2015;137;65-74;83;73;156;SEC_137
2015;209;16-17;10;7;17;SEC_209
2015;507;00-02;8;10;18;SEC_507
2015;115;18-24;24;48;72;SEC_115
2015;123;35-49;161;144;305;SEC_123
2015;537;25-34;102;86;188;SEC_537
2015;614;03-11;39;52;91;SEC_614
2015;518;35-49;145;147;292;SEC_518
2015;517;25-34;173;180;353;SEC_517
2015;525;16-17;8;7;15;SEC_525
2015;104;25-34;46;58;104;SEC_104
2015;319;18-24;36;52;88;SEC_319
2015;224;18-24;37;44;81;SEC_224
2015;125;00-02;19;33;52;SEC_125
2015;105;65-74;67;70;137;SEC_105
2015;226;25-34;117;133;250;SEC_226
2015;104;50-64;76;72;148;SEC_104
2015;502;50-64;134;128;262;SEC_502
2015;608;00-02;16;12;28;SEC_608
2015;131;03-11;42;54;96;SEC_131
2015;401;25-34;77;82;159;SEC_401
2015;507;03-11;42;36;78;SEC_507
2015;614;50-64;74;72;146;SEC_614
2015;526;75 i +;93;62;155;SEC_526
2015;311;00-02;16;27;43;SEC_311
2015;137;18-24;49;45;94;SEC_137
2015;104;18-24;35;24;59;SEC_104
2015;306;12-15;27;28;55;SEC_306
2015;108;35-49;187;173;360;SEC_108
2015;412;50-64;169;148;317;SEC_412
2015;613;35-49;134;154;288;SEC_613
2015;524;03-11;62;64;126;SEC_524
2015;525;65-74;43;32;75;SEC_525
2015;433;18-24;71;72;143;SEC_433
2015;201;18-24;39;35;74;SEC_201
2015;103;12-15;15;17;32;SEC_103
2015;416;12-15;30;31;61;SEC_416
2015;609;25-34;42;37;79;SEC_609
2015;135;00-02;16;14;30;SEC_135
2015;304;00-02;89;98;187;SEC_304
2015;221;25-34;135;157;292;SEC_221
2015;414;12-15;30;22;52;SEC_414
2015;412;35-49;156;168;324;SEC_412
2015;304;75 i +;117;65;182;SEC_304
2015;403;25-34;71;71;142;SEC_403
2015;440;00-02;11;13;24;SEC_440
2015;127;16-17;6;8;14;SEC_127
2015;520;16-17;6;8;14;SEC_520
2015;402;75 i +;63;46;109;SEC_402
2015;314;18-24;59;99;158;SEC_314
2015;239;35-49;148;159;307;SEC_239
2015;621;35-49;168;183;351;SEC_621
2015;537;03-11;52;40;92;SEC_537
2015;530;16-17;10;15;25;SEC_530
2015;524;00-02;12;22;34;SEC_524
2015;320;65-74;1;3;4;SEC_320
2015;139;00-02;7;15;22;SEC_139
2015;418;65-74;54;51;105;SEC_418
2015;134;12-15;21;29;50;SEC_134
2015;505;03-11;41;46;87;SEC_505
2015;405;00-02;15;28;43;SEC_405
2015;532;65-74;77;59;136;SEC_532
2015;245;16-17;14;7;21;SEC_245
2015;612;75 i +;78;62;140;SEC_612
2015;612;65-74;107;66;173;SEC_612
2015;209;35-49;127;117;244;SEC_209
2015;632;65-74;51;44;95;SEC_632
2015;403;03-11;49;45;94;SEC_403
2015;312;16-17;12;10;22;SEC_312
2015;534;65-74;57;47;104;SEC_534
2015;404;00-02;18;22;40;SEC_404
2015;432;75 i +;83;54;137;SEC_432
2015;205;18-24;30;50;80;SEC_205
2015;216;00-02;19;19;38;SEC_216
2015;513;03-11;79;76;155;SEC_513
2015;240;16-17;21;13;34;SEC_240
2015;412;75 i +;107;90;197;SEC_412
2015;435;16-17;8;11;19;SEC_435
2015;508;65-74;66;41;107;SEC_508
2015;432;25-34;80;81;161;SEC_432
2015;105;00-02;12;12;24;SEC_105
2015;139;50-64;97;82;179;SEC_139
2015;320;16-17;16;11;27;SEC_320
2015;242;35-49;138;137;275;SEC_242
2015;423;18-24;47;28;75;SEC_423
2015;632;50-64;80;66;146;SEC_632
2015;133;75 i +;64;35;99;SEC_133
2015;221;35-49;262;270;532;SEC_221
2015;523;18-24;38;58;96;SEC_523
2015;242;00-02;21;17;38;SEC_242
2015;314;16-17;23;17;40;SEC_314
2015;124;12-15;15;11;26;SEC_124
2015;317;65-74;28;32;60;SEC_317
2015;416;25-34;97;107;204;SEC_416
2015;517;75 i +;105;66;171;SEC_517
2015;104;16-17;9;5;14;SEC_104
2015;119;75 i +;97;60;157;SEC_119
2015;248;25-34;94;105;199;SEC_248
2015;236;03-11;33;56;89;SEC_236
2015;504;35-49;125;127;252;SEC_504
2015;310;03-11;43;46;89;SEC_310
2015;138;65-74;59;47;106;SEC_138
2015;618;75 i +;81;70;151;SEC_618
2015;409;18-24;75;73;148;SEC_409
2015;114;12-15;22;31;53;SEC_114
2015;205;50-64;100;100;200;SEC_205
2015;223;12-15;24;24;48;SEC_223
2015;533;00-02;32;34;66;SEC_533
2015;610;18-24;29;45;74;SEC_610
2015;310;25-34;72;64;136;SEC_310
2015;426;75 i +;52;27;79;SEC_426
2015;132;75 i +;112;72;184;SEC_132
2015;202;16-17;10;17;27;SEC_202
2015;405;75 i +;138;99;237;SEC_405
2015;231;65-74;41;28;69;SEC_231
2015;625;12-15;21;23;44;SEC_625
2015;430;25-34;84;94;178;SEC_430
2015;320;03-11;77;74;151;SEC_320
2015;433;75 i +;87;40;127;SEC_433
2015;303;16-17;10;11;21;SEC_303
2015;617;16-17;8;10;18;SEC_617
2015;427;35-49;237;227;464;SEC_427
2015;632;35-49;112;123;235;SEC_632
2015;414;25-34;145;141;286;SEC_414
2015;132;00-02;24;28;52;SEC_132
2015;214;25-34;188;181;369;SEC_214
2015;410;00-02;14;13;27;SEC_410
2015;228;75 i +;132;96;228;SEC_228
2015;537;00-02;20;16;36;SEC_537
2015;431;18-24;60;64;124;SEC_431
2015;419;03-11;77;120;197;SEC_419
2015;229;25-34;147;138;285;SEC_229
2015;437;03-11;61;76;137;SEC_437
2015;234;50-64;89;88;177;SEC_234
2015;103;18-24;24;21;45;SEC_103
2015;205;25-34;71;86;157;SEC_205
2015;108;65-74;62;58;120;SEC_108
2015;118;75 i +;59;50;109;SEC_118
2015;108;12-15;30;17;47;SEC_108
2015;530;25-34;136;117;253;SEC_530
2015;307;75 i +;83;71;154;SEC_307
2015;323;00-02;19;22;41;SEC_323
2015;214;12-15;36;44;80;SEC_214
2015;514;65-74;53;31;84;SEC_514
2015;208;12-15;17;27;44;SEC_208
2015;525;50-64;63;62;125;SEC_525
2015;246;18-24;60;38;98;SEC_246
2015;602;25-34;61;55;116;SEC_602
2015;411;00-02;8;9;17;SEC_411
2015;612;12-15;13;22;35;SEC_612
